state,participation_rate,total,year,no_students
Alabama,1.0,18.9,2019,73129
Alabama,1.0,19.1,2018,73129
Alabama,1.0,19.2,2017,73129
Alaska,0.38,20.1,2019,12751
Alaska,0.33,20.8,2018,12751
Alaska,0.65,19.8,2017,12751
Arizona,0.73,19.0,2019,111035
Arizona,0.66,19.2,2018,111035
Arizona,0.62,19.7,2017,111035
Arkansas,1.0,19.3,2019,47857
Arkansas,1.0,19.4,2018,47857
Arkansas,1.0,19.4,2017,47857
California,0.23,22.6,2019,648999
California,0.27,22.7,2018,648999
California,0.31,22.8,2017,648999
Colorado,0.27,23.8,2019,90135
Colorado,0.3,23.9,2018,90135
Colorado,1.0,20.8,2017,90135
Connecticut,0.22,25.5,2019,55247
Connecticut,0.26,25.6,2018,55247
Connecticut,0.31,25.2,2017,55247
Delaware,0.13,24.1,2019,13634
Delaware,0.17,23.8,2018,13634
Delaware,0.18,24.1,2017,13634
District of Columbia,0.32,23.5,2019,6391
District of Columbia,0.32,24.2,2017,6391
Florida,0.54,20.1,2019,283947
Florida,0.66,19.9,2018,283947
Florida,0.73,19.8,2017,283947
Georgia,0.49,21.4,2019,174011
Georgia,0.53,21.4,2018,174011
Georgia,0.55,21.4,2017,174011
Hawaii,0.8,19.0,2019,16860
Hawaii,0.89,18.9,2018,16860
Hawaii,0.9,19.0,2017,16860
Idaho,0.31,22.5,2019,30086
Idaho,0.36,22.3,2018,30086
Idaho,0.38,22.3,2017,30086
Illinois,0.35,24.3,2019,205392
Illinois,0.43,23.9,2018,205392
Illinois,0.93,21.4,2017,205392
Indiana,0.29,22.5,2019,108507
Indiana,0.32,22.5,2018,108507
Indiana,0.35,22.6,2017,108507
Iowa,0.66,21.6,2019,49380
Iowa,0.68,21.8,2018,49380
Iowa,0.67,21.9,2017,49380
Kansas,0.72,21.2,2019,47886
Kansas,0.71,21.6,2018,47886
Kansas,0.73,21.7,2017,47886
Kentucky,1.0,19.8,2019,66338
Kentucky,1.0,20.2,2018,66338
Kentucky,1.0,20.0,2017,66338
Louisiana,1.0,18.8,2019,66992
Louisiana,1.0,19.2,2018,66992
Louisiana,1.0,19.5,2017,66992
Maine,0.06,24.3,2019,18512
Maine,0.07,24.0,2018,18512
Maine,0.08,24.3,2017,18512
Maryland,0.28,22.3,2019,86631
Maryland,0.31,22.5,2018,86631
Maryland,0.28,23.6,2017,86631
Massachusetts,0.21,25.5,2019,98792
Massachusetts,0.25,25.5,2018,98792
Massachusetts,0.29,25.4,2017,98792
Michigan,0.19,24.4,2019,159538
Michigan,0.22,24.2,2018,159538
Michigan,0.29,24.1,2017,159538
Minnesota,0.95,21.4,2019,90156
Minnesota,0.99,21.3,2018,90156
Minnesota,1.0,21.5,2017,90156
Mississippi,1.0,18.4,2019,45464
Mississippi,1.0,18.6,2018,45464
Mississippi,1.0,18.6,2017,45464
Missouri,0.82,20.8,2019,88925
Missouri,1.0,20.0,2018,88925
Missouri,1.0,20.4,2017,88925
Montana,1.0,19.8,2019,14466
Montana,1.0,20.0,2018,14466
Montana,1.0,20.3,2017,14466
Nebraska,1.0,20.0,2019,31645
Nebraska,1.0,20.1,2018,31645
Nebraska,0.84,21.4,2017,31645
Nevada,1.0,17.9,2019,47326
Nevada,1.0,17.7,2018,47326
Nevada,1.0,17.8,2017,47326
New Hampshire,0.14,25.0,2019,18925
New Hampshire,0.16,25.1,2018,18925
New Hampshire,0.18,25.5,2017,18925
New Jersey,0.25,24.2,2019,140038
New Jersey,0.31,23.7,2018,140038
New Jersey,0.34,23.9,2017,140038
New Mexico,0.63,19.3,2019,32835
New Mexico,0.67,19.4,2018,32835
New Mexico,0.66,19.7,2017,32835
New York,0.22,24.5,2019,281485
New York,0.27,24.5,2018,281485
New York,0.31,24.2,2017,281485
North Carolina,1.0,19.0,2019,157550
North Carolina,1.0,19.1,2018,157550
North Carolina,1.0,19.1,2017,157550
North Dakota,0.96,19.9,2019,10296
North Dakota,0.98,20.3,2018,10296
North Dakota,0.98,20.3,2017,10296
Ohio,1.0,20.0,2019,172381
Ohio,1.0,20.3,2018,172381
Ohio,0.75,22.0,2017,172381
Oklahoma,1.0,18.9,2019,63765
Oklahoma,1.0,19.3,2018,63765
Oklahoma,1.0,19.4,2017,63765
Oregon,0.42,21.1,2019,60108
Oregon,0.42,21.3,2018,60108
Oregon,0.4,21.8,2017,60108
Pennsylvania,0.17,23.6,2019,181288
Pennsylvania,0.2,23.5,2018,181288
Pennsylvania,0.23,23.7,2017,181288
Rhode Island,0.12,24.7,2019,14737
Rhode Island,0.15,24.2,2018,14737
Rhode Island,0.21,24.0,2017,14737
South Carolina,0.78,18.8,2019,74697
South Carolina,1.0,18.3,2018,74697
South Carolina,1.0,18.7,2017,74697
South Dakota,0.75,21.6,2019,12648
South Dakota,0.77,21.9,2018,12648
South Dakota,0.8,21.8,2017,12648
Tennessee,1.0,19.4,2019,97189
Tennessee,1.0,19.6,2018,97189
Tennessee,1.0,19.8,2017,97189
Texas,0.39,20.5,2019,516129
Texas,0.45,20.7,2018,516129
Texas,0.45,20.7,2017,516129
Utah,1.0,20.3,2019,64389
Utah,1.0,20.4,2018,64389
Utah,1.0,20.3,2017,64389
Vermont,0.2,24.1,2019,8325
Vermont,0.24,24.1,2018,8325
Vermont,0.29,23.6,2017,8325
Virginia,0.21,24.0,2019,130478
Virginia,0.24,23.9,2018,130478
Virginia,0.29,23.8,2017,130478
Washington,0.24,22.1,2019,113458
Washington,0.24,22.2,2018,113458
Washington,0.29,21.9,2017,113458
West Virginia,0.49,20.8,2019,26101
West Virginia,0.65,20.3,2018,26101
West Virginia,0.69,20.4,2017,26101
Wisconsin,1.0,20.3,2019,87305
Wisconsin,1.0,20.5,2018,87305
Wisconsin,1.0,20.5,2017,87305
Wyoming,1.0,19.8,2019,9120
Wyoming,1.0,20.0,2018,9120
Wyoming,1.0,20.2,2017,9120
